




;;uitgegaan;;NLPartAdj;
;;uitgegeten;;NLPartAdj;
;;uitgegeven;;NLPartAdj;
;;uitgegleden;;NLPartAdj;
;;uitgegooid;;NLPartAdj;
;;uitgegoten;;NLPartAdj;
;;uitgegraven;;NLPartAdj;
;;uitgegroeid;;NLPartAdj;
;;uitgegroeide;;NLAttradj;
;;uitgehaald;;NLPartAdj;
;;uitgehakt;;NLPartAdj;
;;uitgehakte;;NLAttradj
;;uitgehangen;;NLPartAdj;
;;uitgehard;;NLPartAdj;
;;uitgehoest;;NLPartAdj;
;;uitgehold;;NLPartAdj;
;;uitgeholde;;NLAttradj;
;;uitgehongerd;;NLPartAdj;
;;uitgehongerde;;NLAttradj;
;;uitgehoord;;NLPartAdj;
;;uitgehouden;;NLPartAdj;
;;uitgehouwen;;NLPartAdj;
;;uitgehuild;;NLPartAdj;
;;uitgehuwelijkt;;NLPartAdj;
;;uitgejaagd;;NLPartAdj;
;;uitgejoeld;;NLPartAdj;
;;uitgejouwd;;NLPartAdj;
;;uitgekamd;;NLPartAdj;
;;uitgekapt;;NLPartAdj;
;;uitgekeerd;;NLPartAdj;
;;uitgekeerde;;NLAttradj;
;;uitgekegeld;;NLPartAdj;
;;uitgekeken;;NLPartAdj;
;;uitgekiend;;NLPartAdj;
;;uitgekiende;;NLAttradj;
;;uitgekieperd;;NLPartAdj;
;;uitgekiept;;NLPartAdj;
;;uitgeklaard;;NLPartAdj;
;;uitgeklapt;;NLPartAdj;
;;uitgeklapte;;NLAttradj;
;;uitgeklede;;NLAttradj;
;;uitgekleed;;NLPartAdj;
;;uitgeknepen;;NLPartAdj;
;;uitgeknikkerd;;NLPartAdj;
;;uitgeknipt;;NLPartAdj;
;;uitgeknipte;;NLAttradj;
;;uitgeknobbeld;;NLPartAdj;
;;uitgekocht;;NLPartAdj;
;;uitgekomen;;NLPartAdj;
;;uitgekookt;;NLPartAdj;
;;uitgekookte;;NLAttradj;
;;uitgekotst;;NLPartAdj;
;;uitgekozen;;NLPartAdj;
;;uitgekraamd;;NLPartAdj;
;;uitgekropen;;NLPartAdj;
;;uitgelachen;;NLPartAdj;
;;uitgeladen;;NLPartAdj;
;;uitgelaten;;NLPartAdj;
;;uitgeleefd;;NLPartAdj;
;;uitgeleend;;NLPartAdj;
;;uitgeleende;;NLAttradj;
;;uitgeleerd;;NLPartAdj;
;;uitgelegd;;NLPartAdj;
;;uitgeleid;;NLPartAdj;
;;uitgelekt;;NLPartAdj;
;;uitgelekte;;NLAttradj;
;;uitgelepelde;;NLAttradj;
;;uitgeleverd;;NLPartAdj;
;;uitgelezen;;NLPartAdj;
;;uitgelicht;;NLPartAdj;
;;uitgelijnd;;NLPartAdj;
;;uitgelokt;;NLPartAdj;
;;uitgelokte;;NLAttradj;
;;uitgeloofd;;NLPartAdj;
;;uitgeloot;;NLPartAdj;
;;uitgelopen;;NLPartAdj;
;;uitgelubberde;;NLAttradj
;;uitgemaakt;;NLPartAdj;
;;uitgemaakte;;NLAttradj;
;;uitgemergeld;;NLPartAdj;
;;uitgemergelde;;NLAttradj;
;;uitgemest;;NLPartAdj;
;;uitgemeten;;NLPartAdj;
;;uitgemolken;;NLPartAdj;
;;uitgemond;;NLPartAdj;
;;uitgemoord;;NLPartAdj;
;;uitgemoorde;;NLAttradj;
;;uitgenodigd;;NLPartAdj;
;;uitgenodigde;;NLAttradj;
;;uitgenomen;;NLPartAdj;
;;uitgeoefend;;NLPartAdj;
;;uitgepakt;;NLPartAdj;
;;uitgeperst;;NLPartAdj;
;;uitgeperste;;NLAttradj;
;;uitgepikt;;NLPartAdj;
;;uitgeplozen;;NLPartAdj;
;;uitgepluisd;;NLPartAdj;
;;uitgepraat;;NLPartAdj;
;;uitgeprint;;NLPartAdj;
;;uitgeprinte;;NLAttradj
;;uitgeprobeerd;;NLPartAdj;
;;uitgeprocedeerd;;NLPartAdj;
;;uitgeprocedeerde;;NLAttradj;
;;uitgeput;;NLPartAdj;
;;uitgeputte;;NLAttradj;
;;uitgepuurd;;NLPartAdj;
;;uitgepuurde;;NLAttradj;
;;uitgeraakt;;NLPartAdj;
;;uitgeraasd;;NLPartAdj;
;;uitgerafeld;;NLPartAdj;
;;uitgerafelde;;NLAttradj;
;;uitgeraken;;NLVerb;NLInf;
;;uitgerangeerd;;NLPartAdj;
;;uitgerangeerde;;NLAttradj;
;;uitgereden;;NLPartAdj;
;;uitgeregende;;NLAttradj;
;;uitgereikt;;NLPartAdj;
;;uitgereikte;;NLAttradj;
;;uitgerekend;;NLPartAdj;
;;uitgerekt;;NLPartAdj;
;;uitgerekte;;NLAttradj
;;uitgerend;;NLPartAdj;
;;uitgericht;;NLPartAdj;
;;uitgerijpte;;NLAttradj;
;;uitgeroeid;;NLPartAdj;
;;uitgeroepen;;NLPartAdj;
;;uitgerokken;;NLPartAdj;
;;uitgerold;;NLPartAdj;
;;uitgerukt;;NLPartAdj;
;;uitgerukte;;NLAttradj;
;;uitgerust;;NLPartAdj;
;;uitgeruste;;NLAttradj;
;;uitgeschakeld;;NLPartAdj;
;;uitgeschakelde;;NLAttradj;
;;uitgeschept;;NLPartAdj;
;;uitgescheurd;;NLPartAdj;
;;uitgescholden;;NLPartAdj;
;;uitgeschonken;;NLPartAdj;
;;uitgeschopt;;NLPartAdj;
;;uitgeschoten;;NLPartAdj;
;;uitgeschoven;;NLPartAdj;
;;uitgeschreeuwd;;NLPartAdj;
;;uitgeschreven;;NLPartAdj;
;;uitgeschud;;NLPartAdj;
;;uitgeschulpt;;NLPartAdj;
;;uitgeserveerd;;NLPartAdj;
;;uitgesijpeld;;NLPartAdj;
;;uitgeslagen;;NLPartAdj;
;;uitgeslapen;;NLPartAdj;
;;uitgesleten;;NLPartAdj;
;;uitgesloofd;;NLPartAdj;
;;uitgesloten;;NLPartAdj;
;;uitgesmeerd;;NLPartAdj;
;;uitgesmeten;;NLPartAdj;
;;uitgesneden;;NLPartAdj;
;;uitgespaard;;NLPartAdj;
;;uitgespaarde;;NLAttradj;
;;uitgespannen;;NLPartAdj;
;;uitgespeeld;;NLPartAdj;
;;uitgespeelde;;NLAttradj;
;;uitgespeld;;NLPartAdj;
;;uitgespit;;NLPartAdj;
;;uitgesplitst;;NLPartAdj;
;;uitgespoeld;;NLPartAdj;
;;uitgespookt;;NLPartAdj;
;;uitgespreid;;NLPartAdj;
;;uitgespreide;;NLAttradj
;;uitgesproken;;NLPartAdj;
;;uitgespuugd;;NLPartAdj;
;;uitgespuwd;;NLPartAdj;
;;uitgestaan;;NLPartAdj;
;;uitgestald;;NLPartAdj;
;;uitgestalde;;NLAttradj;
;;uitgestapt;;NLPartAdj;
;;uitgesteld;;NLPartAdj;
;;uitgestelde;;NLAttradj;
;;uitgestemd;;NLPartAdj;
;;uitgestippeld;;NLPartAdj;
;;uitgestippelde;;NLAttradj;
;;uitgestoken;;NLPartAdj;
;;uitgestort;;NLPartAdj;
;;uitgestorven;;NLPartAdj;
;;uitgestoten;;NLPartAdj;
;;uitgestraald;;NLPartAdj;
;;uitgestreken;;NLPartAdj;
;;uitgestrekt;;NLPartAdj;
;;uitgestrekte;;NLAttradj;
;;uitgestrektste;;NLAttradj
;;uitgestrooid;;NLPartAdj;
;;uitgestuurd;;NLPartAdj;
;;uitgeteerd;;NLPartAdj;
;;uitgeteerde;;NLAttradj
;;uitgetekend;;NLPartAdj;
;;uitgetekende;;NLAttradj;
;;uitgeteld;;NLPartAdj;
;;uitgetelde;;NLAttradj;
;;uitgetest;;NLPartAdj;
;;uitgetikt;;NLPartAdj;
;;uitgetrapt;;NLPartAdj;
;;uitgetreden;;NLPartAdj;
;;uitgetrokken;;NLPartAdj;
;;uitgetypt;;NLPartAdj;
;;uitgetypte;;NLAttradj
;;uitgevaardigd;;NLPartAdj;
;;uitgevallen;;NLPartAdj;
;;uitgevaren;;NLPartAdj;
;;uitgeveegd;;NLPartAdj;
;;uitgeven;;NLVerb;NLInf;
;;uitgevende;;NLAttradj
;;uitgevist;;NLPartAdj;
;;uitgevlakt;;NLPartAdj;
;;uitgevloekt;;NLPartAdj;
;;uitgevlogen;;NLPartAdj;
;;uitgevlooid;;NLPartAdj;
;;uitgevlucht;;NLPartAdj;
;;uitgevochten;;NLPartAdj;
;;uitgevoerd;;NLPartAdj;
;;uitgevoerde;;NLAttradj;
;;uitgevogeld;;NLPartAdj;
;;uitgevonden;;NLPartAdj;
;;uitgevouwen;;NLPartAdj;
;;uitgevraagd;;NLPartAdj;
;;uitgevreten;;NLPartAdj;
;;uitgewaaierd;;NLPartAdj;
;;uitgewassen;;NLPartAdj;
;;uitgeweest;;NLPartAdj;
;;uitgeweid;;NLPartAdj;
;;uitgeweken;;NLPartAdj;
;;uitgewerkt;;NLPartAdj;
;;uitgewerkte;;NLAttradj;
;;uitgewezen;;NLPartAdj;
;;uitgewisseld;;NLPartAdj;
;;uitgewisselde;;NLAttradj
;;uitgewist;;NLPartAdj;
;;uitgewoed;;NLPartAdj;
;;uitgewoond;;NLPartAdj;
;;uitgeworpen;;NLPartAdj;
;;uitgewrongen;;NLPartAdj;
;;uitgewuifd;;NLPartAdj;
;;uitgezaaid;;NLPartAdj;
;;uitgezaaide;;NLAttradj;
;;uitgezakt;;NLPartAdj;
;;uitgezakte;;NLAttradj
;;uitgezeild;;NLPartAdj;
;;uitgezet;;NLPartAdj;
;;uitgezeten;;NLPartAdj;
;;uitgezette;;NLAttradj;
;;uitgeziekt;;NLPartAdj;
;;uitgezien;;NLPartAdj;
;;uitgezocht;;NLPartAdj;
;;uitgezochte;;NLAttradj
;;uitgezonden;;NLPartAdj;
;;uitgezonderd;;NLPartAdj;
;;uitgezongen;;NLPartAdj;
;;uitgezuiverd;;NLPartAdj;
;;uitgezwaaid;;NLPartAdj;
;;uitgezwermd;;NLPartAdj;
;;uitgieten;;NLVerb;NLInf;
;;uitgilde;;NLVerb;
;;uitging;;NLVerb;
;;uitgleed;;NLVerb;
;;uitglijdt;;NLVerb;
;;uitgommen;;NLVerb;NLInf;
;;uitgooi;;NLVerb;
;;uitgooide;;NLVerb;
;;uitgooien;;NLVerb;NLInf;
;;uitgoot;;NLVerb;
;;uitgraaft;;NLVerb;
;;uitgraven;;NLVerb;NLInf;
;;uitgroei;;NLVerb;
;;uitgroeide;;NLVerb;
;;uitgroeiden;;NLVerb;
;;uitgroeien;;NLVerb;NLInf;
;;uitgroeit;;NLVerb;
;;uithaalde;;NLVerb;
;;uithaalden;;NLVerb;
;;uithaalt;;NLVerb;
;;uithalen;;NLVerb;NLInf;
;;uithangen;;NLVerb;NLInf;
;;uithangende;;NLAttradj
;;uithangt;;NLVerb;
;;uitharden;;NLVerb;NLInf;
;;uitheb;;NLVerb;
;;uitheemse;;NLAttradj;
;;uithield;;NLVerb;
;;uithijgde;;NLVerb;
;;uithijgende;;NLAttradj;
;;uithing;;NLVerb;
;;uithingen;;NLVerb;
;;uitholde;;NLVerb;
;;uithollen;;NLVerb;NLInf;
;;uithongeren;;NLVerb;NLInf;
;;uithoud;;NLVerb;
;;uithouden;;NLVerb;NLInf;
;;uithoudt;;NLVerb;
;;uithuilde;;NLVerb;
;;uithuilen;;NLVerb;NLInf;
;;uithuizige;;NLAttradj;
;;uithuwelijken;;NLVerb;NLInf;
;;uitjoeg;;NLVerb;
;;uitjouw;;NLVerb;
;;uitjouwen;;NLVerb;NLInf;
;;uitkammen;;NLVerb;NLInf;
;;uitkappen;;NLVerb;NLInf;
;;uitkapt;;NLVerb;
;;uitkeek;;NLVerb;
;;uitkeerde;;NLVerb;
;;uitkeert;;NLVerb;
;;uitkeken;;NLVerb;
;;uitkeren;;NLVerb;NLInf;
;;uitkeringsgerechtigde;;NLAttradjCon;
;;uitkiest;;NLVerb;
;;uitkiezen;;NLVerb;
;;uitkijken;;NLVerb;NLInf;
;;uitkijkende;;NLAttradj
;;uitkijkt;;NLVerb;
;;uitklapbare;;NLAttradj;
;;uitklappen;;NLVerb;NLInf;
;;uitklapte;;NLVerb;
;;uitklaren;;NLVerb;NLInf;
;;uitkleden;;NLVerb;NLInf;
;;uitkleed;;NLVerb;
;;uitkleedde;;NLVerb;
;;uitkleedden;;NLVerb;
;;uitkleedt;;NLVerb;
;;uitklonk;;NLVerb;
;;uitkneep;;NLVerb;
;;uitknippen;;NLVerb;
;;uitknipt;;NLVerb;
;;uitkom;;NLVerb;
;;uitkomen;;NLVerb;NLInf;
;;uitkomende;;NLAttradj;
;;uitkomt;;NLVerb;
;;uitkotste;;NLVerb;
;;uitkozen;;NLVerb;
;;uitkraam;;NLVerb;
;;uitkraamde;;NLVerb;
;;uitkraamt;;NLVerb;
;;uitkramen;;NLVerb;NLInf;
;;uitkroop;;NLVerb;
;;uitkuisen;;NLVerb;NLInf;
;;uitkwam;;NLVerb;
;;uitlaadde;;NLVerb;
;;uitlaadden;;NLVerb;
;;uitlaadt;;NLVerb;
;;uitlaat;;NLRelCon;
;;uitlachen;;NLVerb;NLInf;
;;uitlachte;;NLVerb;
;;uitladen;;NLVerb;NLInf;
;;uitlaten;;NLRelCon;NLInfCon;
;;uitleefde;;NLVerb;
;;uitleefden;;NLVerb;
;;uitleeft;;NLVerb;
;;uitleende;;NLVerb;
;;uitleent;;NLVerb;
;;uitlegde;;NLVerb;
;;uitleggen;;NLVerb;NLInf;
;;uitlegt;;NLVerb;
;;uitleidde;;NLVerb;
;;uitlekken;;NLVerb;NLInf;
;;uitlekt;;NLVerb;
;;uitlekte;;NLVerb;
;;uitlekten;;NLVerb;
;;uitlenen;;NLVerb;NLInf;
;;uitleven;;NLVerb;NLInf;
;;uitleveren;;NLVerb;NLInf;
;;uitlevert;;NLVerb;
;;uitlezen;;NLVerb;NLInf;
;;uitlichten;;NLVerb;NLInf;
;;uitliep;;NLVerb;
;;uitliepen;;NLVerb;
;;uitliet;;NLVerb;
;;uitlokken;;NLVerb;NLInf;
;;uitlokkende;;NLAttradj
;;uitlokt;;NLVerb;
;;uitlokte;;NLVerb;
;;uitlooft;;NLVerb;
;;uitloopt;;NLVerb;
;;uitlopen;;NLVerb;NLInf;
;;uitlopende;;NLAttradj;
;;uitmaak;;NLVerb;
;;uitmaakt;;NLVerb;
;;uitmaakte;;NLVerb;
;;uitmaakten;;NLVerb;
;;uitmaken;;NLVerb;NLInf;
;;uitmelken;;NLVerb;NLInf;
;;uitmesten;;NLVerb;NLInf;
;;uitmondde;;NLVerb;
;;uitmondden;;NLVerb;
;;uitmonden;;NLVerb;NLInf;
;;uitmondt;;NLVerb;
;;uitmoordde;;NLVerb;
;;uitmoorden;;NLVerb;NLInf;
;;uitmuntende;;NLAttradj;
;;uitneembare;;NLAttradj;
;;uitnemende;;NLAttradj
;;uitnemendste;;NLAttradj
;;uitnodig;;NLVerb;
;;uitnodigde;;NLVerb;
;;uitnodigden;;NLVerb;
;;uitnodigen;;NLVerb;NLInf;
;;uitnodigende;;NLAttradj;
;;uitnodigt;;NLVerb;
;;uitoefende;;NLVerb;
;;uitoefenen;;NLVerb;NLInf;
;;uitoefent;;NLVerb;
;;uitpakken;;NLVerb;NLInf;
;;uitpakt;;NLVerb;
;;uitpakte;;NLVerb;
;;uitpakten;;NLVerb;
;;uitpersen;;NLVerb;NLInf;
;;uitpiepte;;NLVerb;
;;uitpikt;;NLVerb;
;;uitpluist;;NLVerb;
;;uitpluizen;;NLVerb;NLInf;
;;uitpraten;;NLVerb;NLInf;
;;uitprinten;;NLVerb;NLInf;
;;uitprintte;;NLVerb;
;;uitprintten;;NLVerb;
;;uitprobeerde;;NLVerb;
;;uitprobeerden;;NLVerb;
;;uitprobeert;;NLVerb;
;;uitproberen;;NLVerb;NLInf;
;;uitpuilde;;NLVerb;
;;uitpuilen;;NLVerb;NLInf;
;;uitpuilende;;NLAttradj;
;;uitpuilt;;NLVerb;
;;uitput;;NLVerb;
;;uitputte;;NLVerb;
;;uitputten;;NLVerb;NLInf;
;;uitputtende;;NLAttradj;
;;uitredde;;NLVerb;
;;uitredden;;NLVerb;NLInf;
;;uitreed;;NLVerb;
;;uitregende;;NLVerb;
;;uitregenen;;NLVerb;NLInf;
;;uitreiken;;NLVerb;NLInf;
;;uitreikt;;NLVerb;
;;uitreikte;;NLVerb;
;;uitrek;;NLVerb;
;;uitrekenen;;NLVerb;NLInf;
;;uitrekken;;NLVerb;NLInf;
;;uitrekt;;NLVerb;
;;uitrekte;;NLVerb;
;;uitrende;;NLVerb;
;;uitrichten;;NLVerb;NLInf;
;;uitrichtte;;NLVerb;
;;uitriep;;NLVerb;
;;uitrijden;;NLVerb;NLInf;
;;uitrijdt;;NLVerb;
;;uitroeien;;NLVerb;NLInf;
;;uitroepen;;NLVerb;NLInf;
;;uitroepende;;NLAttradj
;;uitroept;;NLVerb;
;;uitrollen;;NLVerb;NLInf;
;;uitrolt;;NLVerb;
;;uitrukken;;NLVerb;NLInf;
;;uitrukt;;NLVerb;
;;uitrukte;;NLVerb;
;;uitrust;;NLVerb;
;;uitrusten;;NLVerb;NLInf;
;;uitrustte;;NLVerb;
;;uitrustten;;NLVerb;
;;uitschakel;;NLVerb;
;;uitschakelde;;NLVerb;
;;uitschakelden;;NLVerb;
;;uitschakelen;;NLVerb;NLInf;
;;uitschakelt;;NLVerb;
;;uitschelden;;NLVerb;NLInf;
;;uitscheldt;;NLVerb;
;;uitschiet;;NLVerb;
;;uitschijnen;;NLVerb;NLInf;
;;uitschold;;NLVerb;
;;uitschoof;;NLVerb;
;;uitschopte;;NLVerb;
;;uitschreef;;NLVerb;
;;uitschreeuwde;;NLVerb;
;;uitschreeuwen;;NLVerb;NLInf;
;;uitschreeuwt;;NLVerb;
;;uitschreven;;NLVerb;
;;uitschrijft;;NLVerb;
;;uitschrijven;;NLVerb;NLInf;
;;uitschudde;;NLVerb;
;;uitschudden;;NLVerb;NLInf;
;;uitschudt;;NLVerb;
;;uitschuifbare;;NLAttradj;
;;uitschuiven;;NLVerb;NLInf;
;;uitserveren;;NLVerb;NLInf;
;;uitsla;;NLVerb;NLInf;
;;uitslaan;;NLVerb;NLInf;
;;uitslaande;;NLAttradj;
;;uitslaapt;;NLVerb;
;;uitslaat;;NLVerb;
;;uitslapen;;NLVerb;NLInf;
;;uitsliep;;NLVerb;
;;uitsloeg;;NLVerb;
;;uitsloof;;NLVerb;
;;uitsloofde;;NLVerb;
;;uitsloot;;NLVerb;
;;uitsloven;;NLVerb;NLInf;
;;uitsluit;;NLVerb;
;;uitsluiten;;NLVerb;NLInf;
;;uitsluitend;;NLAdvModality;
;;uitsluitende;;NLAttradj
;;uitsmeren;;NLVerb;NLInf;
;;uitsnijden;;NLVerb;NLInf;
;;uitsnijdt;;NLVerb;
;;uitspaarde;;NLVerb;
;;uitspaart;;NLVerb;
;;uitsparen;;NLVerb;NLInf;
;;uitspatte;;NLVerb;
;;uitspatten;;NLVerb;NLInf;
;;uitspeelde;;NLVerb;
;;uitspeelt;;NLVerb;
;;uitspelen;;NLVerb;NLInf;
;;uitspitte;;NLVerb;
;;uitspitten;;NLVerb;NLInf;
;;uitspoelen;;NLVerb;NLInf;
;;uitspoken;;NLVerb;NLInf;
;;uitspookt;;NLVerb;
;;uitspookte;;NLVerb;
;;uitsprak;;NLVerb;
;;uitspreek;;NLVerb;
;;uitspreekt;;NLVerb;
;;uitspreidde;;NLVerb;
;;uitspreidden;;NLVerb;
;;uitspreiden;;NLVerb;NLInf;
;;uitspreidt;;NLVerb;
;;uitspreken;;NLVerb;NLInf;
;;uitspringen;;NLVerb;NLInf;
;;uitspringt;;NLVerb;
;;uitsprong;;NLVerb;
;;uitspuugde;;NLVerb;
;;uitspuugt;;NLVerb;
;;uitspuwde;;NLVerb;
;;uitspuwen;;NLVerb;NLInf;
;;uitspuwt;;NLVerb;
;;uitstaan;;NLVerb;NLInf;
;;uitstaand;;NLAttradj
;;uitstaande;;NLAttradj;
;;uitstak;;NLVerb;
;;uitstaken;;NLVerb;
;;uitstalde;;NLVerb;
;;uitstallen;;NLVerb;NLInf;
;;uitstalt;;NLVerb;
;;uitstampte;;NLVerb;
;;uitstappen;;NLRelCon;NLInfCon;
;;uitstapt;;NLVerb;
;;uitstapte;;NLVerb;
;;uitstapten;;NLVerb;
;;uitsteeg;;NLVerb;
;;uitsteek;;NLVerb;
;;uitsteekt;;NLVerb;
;;uitsteken;;NLVerb;NLInf;
;;uitstekende;;NLAttradj;
;;uitstelde;;NLVerb;
;;uitstellen;;NLVerb;NLInf;
;;uitstelt;;NLVerb;
;;uitsterft;;NLVerb;
;;uitsterven;;NLVerb;NLInf;
;;uitstervende;;NLAttradj;
;;uitstierven;;NLVerb;
;;uitstijgt;;NLVerb;
;;uitstippelde;;NLVerb;
;;uitstippelen;;NLVerb;NLInf;
;;uitstippelt;;NLVerb;
;;uitstond;;NLVerb;
;;uitstoot;;NLRelCon;
;;uitstootte;;NLVerb;
;;uitstootten;;NLVerb;
;;uitstort;;NLVerb;
;;uitstortte;;NLVerb;
;;uitstortten;;NLVerb;
;;uitstoten;;NLVerb;NLInf;
;;uitstraalde;;NLVerb;
;;uitstraalden;;NLVerb;
;;uitstraalt;;NLVerb;
;;uitstralen;;NLVerb;NLInf;
;;uitstralende;;NLAttradj;
;;uitstrekken;;NLVerb;NLInf;
;;uitstrekkende;;NLAttradj
;;uitstrekt;;NLVerb;
;;uitstrekte;;NLVerb;
;;uitstrooide;;NLVerb;
;;uitstrooien;;NLVerb;NLInf;
;;uitstrooit;;NLVerb;
;;uitstuurde;;NLVerb;
;;uitstuurt;;NLVerb;
;;uitswingen;;NLVerb;NLInf;
;;uittartende;;NLAttradj
;;uitte;;NLVerb;
;;uittekende;;NLVerb;
;;uittekenen;;NLVerb;NLInf;
;;uittekent;;NLVerb;
;;uittelde;;NLVerb;
;;uittellen;;NLVerb;NLInf;
;;uitten;;NLVerb;
;;uittest;;NLVerb;
;;uittesten;;NLVerb;NLInf;
;;uittikken;;NLVerb;NLInf;
;;uittorende;;NLAttradj;
;;uittorent;;NLVerb;
;;uittrappen;;NLVerb;NLInf;
;;uittrapte;;NLVerb;
;;uittredende;;NLAttradj;
;;uittrekbare;;NLAttradj;
;;uittrekken;;NLVerb;NLInf;
;;uittrekt;;NLVerb;
;;uittrok;;NLVerb;
;;uittypte;;NLVerb;
;;uitvaardigde;;NLVerb;
;;uitvaardigen;;NLVerb;NLInf;
;;uitvallen;;NLVerb;NLInf;
;;uitvallende;;NLAttradj;
;;uitvalt;;NLVerb;
;;uitvaren;;NLVerb;NLInf;
;;uitvecht;;NLVerb;
;;uitvechten;;NLVerb;NLInf;
;;uitveegde;;NLVerb;
;;uitverdedigd;;NLPartAdj;
;;uitverdedigen;;NLVerb;NLInf;
;;uitvergrote;;NLAttradj;
;;uitvergroten;;NLVerb;NLInf;
;;uitverkochte;;NLAttradj;
;;uitverkopen;;NLVerb;NLInf;
;;uitverteld;;NLPartAdj;
;;uitviel;;NLVerb;
;;uitvielen;;NLVerb;
;;uitvinden;;NLVerb;NLInf;
;;uitvindt;;NLVerb;
;;uitvissen;;NLVerb;NLInf;
;;uitvliegen;;NLVerb;NLInf;
;;uitvliegt;;NLVerb;
;;uitvloeide;;NLVerb;
;;uitvloeiende;;NLAttradj
;;uitvloog;;NLVerb;
;;uitvlooien;;NLVerb;NLInf;
;;uitvlucht;;NLRelCon;
;;uitvluchtte;;NLVerb;
;;uitvluchtten;;NLVerb;
;;uitvocht;;NLVerb;
;;uitvochten;;NLVerb;
;;uitvoerde;;NLVerb;
;;uitvoerden;;NLVerb;
;;uitvoeren;;NLVerb;NLInf;
;;uitvoerende;;NLAttradj;
;;uitvoerige;;NLAttradj;
;;uitvoerigste;;NLAttradj
;;uitvoering;;NLCon;
;;uitvoert;;NLVerb;
;;uitvoetballen;;NLVerb;NLInf;
;;uitvond;;NLVerb;
;;uitvouwbare;;NLAttradj
;;uitvouwde;;NLVerb;
;;uitvouwen;;NLVerb;NLInf;
;;uitvreet;;NLVerb;
;;uitvroeg;;NLVerb;
;;uitwaaien;;NLVerb;NLInf;
;;uitwaaierde;;NLVerb;
;;uitwaaieren;;NLVerb;NLInf;
;;uitwaaierende;;NLAttradj;
;;uitwandelde;;NLVerb;
;;uitwasemde;;NLVerb;
;;uitwassen;;NLRelCon;NLInfCon;
;;uitweek;;NLVerb;
;;uitweidde;;NLVerb;
;;uitweiden;;NLVerb;NLInf;
;;uitweken;;NLVerb;
;;uitwendige;;NLAttradj;
;;uitwerken;;NLVerb;NLInf;
;;uitwerkt;;NLVerb;
;;uitwerkte;;NLVerb;
;;uitwezen;;NLVerb;
;;uitwierp;;NLVerb;
;;uitwijden;;NLVerb;NLInf;
;;uitwijken;;NLVerb;NLInf;
;;uitwijkt;;NLVerb;
;;uitwijst;;NLVerb;
;;uitwijzen;;NLVerb;NLInf;
;;uitwisselbare;;NLAttradj
;;uitwisselde;;NLVerb;
;;uitwisselden;;NLVerb;
;;uitwisselen;;NLVerb;NLInf;
;;uitwisselt;;NLVerb;
;;uitwissen;;NLVerb;NLInf;
;;uitwiste;;NLVerb;
;;uitwreef;;NLVerb;
;;uitwrijven;;NLVerb;NLInf;
;;uitwrong;;NLVerb;
;;uitwuiven;;NLVerb;NLInf;
;;uitzaaien;;NLVerb;NLInf;
;;uitzaait;;NLVerb;
;;uitzag;;NLVerb;
;;uitzagen;;NLVerb;
;;uitzakken;;NLVerb;NLInf;
;;uitzakte;;NLVerb;
;;uitzat;;NLVerb;
;;uitzaten;;NLVerb;
;;uitzenden;;NLVerb;NLInf;
;;uitzendt;;NLVerb;
;;uitzet;;NLRelCon;
;;uitzette;;NLVerb;
;;uitzetten;;NLRelCon;NLInfCon;
;;uitzichtloze;;NLAttradj;
;;uitzie;;NLVerb;
;;uitzieken;;NLVerb;NLInf;
;;uitzien;;NLVerb;NLInf;
;;uitziende;;NLAttradj;
;;uitziet;;NLVerb;
;;uitzingen;;NLVerb;NLInf;
;;uitzinnige;;NLAttradj;
;;uitzit;;NLVerb;
;;uitzitten;;NLVerb;NLInf;
;;uitzoek;;NLVerb;
;;uitzoeken;;NLVerb;NLInf;
;;uitzoekt;;NLVerb;
;;uitzond;;NLVerb;
;;uitzondelijke;;NLAttradj;
;;uitzonden;;NLVerb;
;;uitzonderlijke;;NLAttradj;
;;uitzuiveren;;NLVerb;NLInf;
;;uitzwaai;;NLVerb;
;;uitzwaaide;;NLVerb;
;;uitzwaaiden;;NLVerb;
;;uitzwaaien;;NLVerb;NLInf;
;;uitzweet;;NLVerb;
;;uitzweten;;NLVerb;NLInf;
;;ulcererende;;NLAttradj
;;ultieme;;NLAttradj;
;;ultra-katholieke;;NLAttradj;
;;ultra-korte;;NLAttradj;
;;ultra-orthodoxe;;NLAttradj;
;;ultra-rechtse;;NLAttradj;
;;ultraconservatieve;;NLAttradj;
;;ultradunne;;NLAttradj;
;;ultrafijne;;NLAttradj;
;;ultrageheime;;NLAttradj;
;;ultrakorte;;NLAttradj;
;;ultralichte;;NLAttradj;
;;ultramoderne;;NLAttradj;
;;ultranationalistische;;NLAttradj;
;;ultrasone;;NLAttradj;
;;ultraviolette;;NLAttradj;
;;unanieme;;NLAttradj;
;;unieke;;NLAttradj;
;;uniforme;;NLAttradj;
;;unilaterale;;NLAttradj;
;;unitaire;;NLAttradj;
;;universele;;NLAttradj;
;;universitaire;;NLAttradj;
;;université catholique de louvain;;NLCon;
;;université libre de bruxelles;;NLCon;
;;updaten;;NLVerb;NLInf;
;;upload;;NLVerb;
;;uploaden;;NLVerb;NLInf;
;;urenlange;;NLAttradj;
;;urgente;;NLAttradj;
;;urinaire;;NLAttradj
;;urineerden;;NLVerb;
;;urineren;;NLVerb;NLInf;
;;uruguayaanse;;NLAttradjCon;NLGeo;
;;utilistische;;NLAttradj
