
/* Single initials
;;U.Ö.;0;15-10-2015-sde
;;V.Ö.;0;15-10-2015-sde
;;W.Ö.;0;15-10-2015-sde
;;X.Ö.;0;15-10-2015-sde
;;Y.Ö.;0;15-10-2015-sde
;;Z.Ö.;0;15-10-2015-sde

;;Å.A.;0;15-10-2015-sde
;;Å.B.;0;15-10-2015-sde
;;Å.C.;0;15-10-2015-sde
;;Å.D.;0;15-10-2015-sde
;;Å.E.;0;15-10-2015-sde
;;Å.F.;0;15-10-2015-sde
;;Å.G.;0;15-10-2015-sde
;;Å.H.;0;15-10-2015-sde
;;Å.I.;0;15-10-2015-sde
;;Å.J.;0;15-10-2015-sde
;;Å.K.;0;15-10-2015-sde
;;Å.L.;0;15-10-2015-sde
;;Å.M.;0;15-10-2015-sde
;;Å.N.;0;15-10-2015-sde
;;Å.O.;0;15-10-2015-sde
;;Å.P.;0;15-10-2015-sde
;;Å.Q.;0;15-10-2015-sde
;;Å.R.;0;15-10-2015-sde
;;Å.S.;0;15-10-2015-sde
;;Å.T.;0;15-10-2015-sde
;;Å.U.;0;15-10-2015-sde
;;Å.V.;0;15-10-2015-sde
;;Å.W.;0;15-10-2015-sde
;;Å.X.;0;15-10-2015-sde
;;Å.Y.;0;15-10-2015-sde
;;Å.Z.;0;15-10-2015-sde
;;A.Å.;0;15-10-2015-sde
;;B.Å.;0;15-10-2015-sde
;;C.Å.;0;15-10-2015-sde
;;D.Å.;0;15-10-2015-sde
;;E.Å.;0;15-10-2015-sde
;;F.Å.;0;15-10-2015-sde
;;G.Å.;0;15-10-2015-sde
;;H.Å.;0;15-10-2015-sde
;;I.Å.;0;15-10-2015-sde
;;J.Å.;0;15-10-2015-sde
;;K.Å.;0;15-10-2015-sde
;;L.Å.;0;15-10-2015-sde
;;M.Å.;0;15-10-2015-sde
;;N.Å.;0;15-10-2015-sde
;;O.Å.;0;15-10-2015-sde
;;P.Å.;0;15-10-2015-sde
;;Q.Å.;0;15-10-2015-sde
;;R.Å.;0;15-10-2015-sde
;;S.Å.;0;15-10-2015-sde
;;T.Å.;0;15-10-2015-sde
;;U.Å.;0;15-10-2015-sde
;;V.Å.;0;15-10-2015-sde
;;W.Å.;0;15-10-2015-sde
;;X.Å.;0;15-10-2015-sde
;;Y.Å.;0;15-10-2015-sde
